CUST_ID,CUST_NAME,SAL
1,Zoe Griffiths,330000
2,Hugh Garner,210000
3,Dr. Gregory Barber,70000
4,Marion Williams-Dixon,120000
5,Melissa Ross,420000
6,Louise Morgan-Fuller,440000
7,Lindsey Barnett,130000
8,Paula Richardson,490000
9,Brett Williams-Harrison,250000
10,Louise Jenkins-Storey,370000
11,Barbara Smith,180000
12,Beth Shepherd,370000
13,Matthew Sinclair,490000
14,Ms. Danielle White,450000
15,Dr. Neil Khan,270000
16,Ms. Linda Hughes,280000
17,Kathryn Jones-Hall,130000
18,Hannah Barnes,170000
19,Roger Nash,350000
20,Dr. Rachael Hudson,330000
21,Mr. Julian Clarke,280000
22,Mrs. Stacey Walker,210000
23,Dr. Marcus Barker,310000
24,Mr. Christopher Taylor,390000
25,Dr. Ashley Rose,110000
26,Josh Collins,50000
27,Mary John,60000
28,Eric Begum,260000
29,Lewis Davey,450000
30,Dr. Gareth Jackson,30000
31,Miss Jill Lewis,660001
32,Lynne Ward,800001
33,Teresa Parker,720001
34,Jennifer Greenwood,920001
35,Cameron Mills,680001
36,Dr. Lorraine Holden,920001
37,Nigel Wells,780001
38,Mrs. Fiona Harrison,940001
39,Mr. Nigel Hughes,580001
40,Mr. Denis Wong,860001
41,Jordan Knowles,600001
42,Geoffrey Hughes,880001
43,Mrs. Tracy Jones,700001
44,Leigh Dixon-Clark,740001
45,Dr. Edward Bailey,620001
46,Dr. Charles Long,660001
47,Alison Morris,800001
48,Mrs. Wendy Thomas,940001
49,Dr. Roger Smith,700001
50,Mathew Collins,820001
51,Valerie Wall,560001
52,Mr. Terence Davies,520001
53,Dr. Francesca Buckley,700001
54,Ms. Grace Owen,980001
55,Gregory Adams,960001
56,Dr. Tom Alexander,640001
57,Ricky Barnes,660001
58,Antony Norton,680001
59,Mr. William Booth,660001
60,Dr. Janice Stanley,700001
61,Daniel Hill,620001
62,Miss Shannon Marshall,580001
63,Jill Tomlinson,920001
64,Dr. Deborah Whitehouse,920001
65,Richard Hill-Scott,820001
66,Danielle Williams-Smith,640001
67,Mr. Sam Smith,500001
68,Fiona Murphy,800001
69,Ms. Donna Jenkins,980001
70,Sian Burton-Bull,880001
71,Jennifer Simpson,66000001
72,Michael Nixon,63000001
73,Cameron Owens,90000001
74,Christopher Blackburn,60000001
75,Hayley Gould-Godfrey,11000001
76,Eileen Brooks,62000001
77,Mr. Arthur Wright,11000001
78,Mrs. Hazel Brookes,30000001
79,Shaun Hodgson,97000001
80,Miss Tracy Pritchard,23000001
81,Mr. Bradley Williams,43000001
82,Duncan Scott,20000001
83,Dr. Amanda Griffiths,75000001
84,Dr. Barry Cartwright,52000001
85,Julian Anderson,64000001
86,Dr. Mary Burns,85000001
87,Mr. Elliot Matthews,99000001
88,Jessica Clements-Jones,32000001
89,Paige Briggs,59000001
90,Mr. Samuel Shaw,17000001
91,Anthony White,5000001
92,Mrs. Katy Webb,93000001
93,Sam Morgan-Hopkins,13000001
94,Marian Mason,46000001
95,Dylan Bates,6000001
96,Brandon Smith,88000001
97,Deborah Hall,62000001
98,Leon Jones,96000001
99,Charles Chambers,68000001
100,Stephen Gibbs,7000001
